0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:37 +0700] "GET /hoangkimmobile/ListServlet?lang=vi_VN HTTP/1.1" 200 24001
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:37 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:37 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:43 +0700] "GET /hoangkimmobile/SaveProfileServlet HTTP/1.1" 200 16246
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:44 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:44 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:55 +0700] "POST /hoangkimmobile/SaveProfileServlet?email=5664371@student.tdtu.edu.vn HTTP/1.1" 200 16424
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:55 +0700] "GET /hoangkimmobile/uploads/NT.jpg HTTP/1.1" 200 115573
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:55 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:00:55 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:02 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23961
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:02 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:02 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:05 +0700] "GET /hoangkimmobile/ProductDetailServlet?productID=2 HTTP/1.1" 200 15009
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:05 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:06 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:11 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23961
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:11 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:11 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:12 +0700] "GET /hoangkimmobile/ProductDetailServlet?productID=2 HTTP/1.1" 200 15009
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:12 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:12 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:14 +0700] "POST /hoangkimmobile/AddToCartServlet?action=add&id=2 HTTP/1.1" 200 14483
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:14 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:14 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:18 +0700] "POST /hoangkimmobile/AddToCartServlet?action=updateQuantity&id=2 HTTP/1.1" 200 14484
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:18 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:18 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:22 +0700] "GET /hoangkimmobile/PayServlet?action=checkout HTTP/1.1" 200 15671
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:22 +0700] "GET /hoangkimmobile/js/order.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:22 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:22 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:35 +0700] "POST /hoangkimmobile/PayServlet HTTP/1.1" 200 15749
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:35 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:35 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:44 +0700] "POST /hoangkimmobile/PayServlet HTTP/1.1" 200 15749
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:44 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:44 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:55 +0700] "GET /hoangkimmobile/LogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:55 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23840
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:55 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:01:55 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:12 +0700] "GET /hoangkimmobile/LoginServlet HTTP/1.1" 200 14234
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:12 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:13 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:21 +0700] "POST /hoangkimmobile/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:21 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23986
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:21 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:21 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:22 +0700] "GET /hoangkimmobile/SaveProfileServlet HTTP/1.1" 200 16259
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:22 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:22 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:24 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23986
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:24 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:24 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:25 +0700] "GET /hoangkimmobile/ProductDetailServlet?productID=2 HTTP/1.1" 200 15003
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:25 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:25 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:27 +0700] "POST /hoangkimmobile/AddToCartServlet?action=add&id=2 HTTP/1.1" 200 14487
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:27 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:27 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:30 +0700] "POST /hoangkimmobile/AddToCartServlet?action=updateQuantity&id=2 HTTP/1.1" 200 14488
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:30 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:30 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:31 +0700] "GET /hoangkimmobile/PayServlet?action=checkout HTTP/1.1" 200 15691
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:31 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:31 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:37 +0700] "POST /hoangkimmobile/PayServlet HTTP/1.1" 200 12874
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:37 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:37 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:44 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23986
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:44 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:44 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:53 +0700] "GET /hoangkimmobile/LogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:53 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23840
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:54 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:54 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:55 +0700] "GET /hoangkimmobile/LoginServlet HTTP/1.1" 200 14223
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:55 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:02:55 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:03:00 +0700] "POST /hoangkimmobile/LoginServlet HTTP/1.1" 200 14279
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:03:00 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:03:00 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:03:11 +0700] "GET /hoangkimmobile/RegisterServlet HTTP/1.1" 200 15232
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:03:11 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:03:11 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:25:56 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23840
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:25:56 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:09:25:56 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:29:17 +0700] "GET /hoangkimmobile/ListServlet HTTP/1.1" 200 23840
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:29:17 +0700] "GET /hoangkimmobile/image/iphone1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:29:17 +0700] "GET /hoangkimmobile/image/iphone2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:29:17 +0700] "GET /hoangkimmobile/image/iphone4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:29:17 +0700] "GET /hoangkimmobile/image/iphone3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:29:17 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [30/Jan/2024:11:29:17 +0700] "GET /hoangkimmobile/css/nice-select.css HTTP/1.1" 404 793
